minimum_nights,availability_365,room_type_n,neighbourhood_n,longitude,price
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.6889190867751832,0.09789805463338605,60
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,0.06084537852204505,-0.896658193394817,195
-0.3316934209405058,-0.7727644212225131,-1.0476930679013772,-0.6889190867751832,0.32557799727744674,76
-0.18834053138559897,1.7358320904408477,-1.0476930679013772,-0.5158965178604382,0.08186730700684859,92
0.24171813727912153,1.272121826163681,0.8000799118903087,-0.6600819919560591,-0.7346176633304896,169
-0.26001697616305236,0.6031627563867847,0.8000799118903087,-0.8042674660516799,0.20296444110566378,165
-0.04498764183069213,1.4393615936079052,0.8000799118903087,-0.4293852334030657,0.2562558453781326,210
-0.18834053138559897,-0.841180689722423,0.8000799118903087,-0.4582223282221899,-0.9813611977467155,400
-0.18834053138559897,-0.21783246561213332,0.8000799118903087,-0.5447336126795624,-1.191493970690963,239
-0.26001697616305236,1.104882058719457,0.8000799118903087,-0.6889190867751832,0.19798191143786883,250
-0.11666408660814555,-0.8563843049446251,0.8000799118903087,-0.25636266448832074,0.8255640178500455,95
-0.3316934209405058,-0.7119499603337044,-1.0476930679013772,1.646885593573874,2.0400014664336403,60
-0.40336986571795924,1.507777862107815,-1.0476930679013772,-0.6889190867751832,0.16700357480794653,72
-0.18834053138559897,1.5457869001633204,-1.0476930679013772,4.8189660236775325,-1.4024932705342255,50
1.5318941432732829,1.500176054496714,-1.0476930679013772,-0.5158965178604382,-0.0322976119020044,135
-0.40336986571795924,0.9224386760530308,-1.0476930679013772,-0.5158965178604382,0.06518666420605015,93
-0.18834053138559897,-0.8563843049446251,0.8000799118903087,-0.48705942304131405,-0.43761556878742264,93
-0.26001697616305236,-0.8563843049446251,-1.0476930679013772,-0.6889190867751832,0.6201971428488392,115
-0.3316934209405058,1.7662393208852523,0.8000799118903087,1.646885593573874,1.9932090139016263,95
-0.11666408660814555,0.6715790248866946,-1.0476930679013772,0.43572761117065917,-0.151661692203406,75
-0.18834053138559897,-0.8563843049446251,0.8000799118903087,-0.31403685412656906,-0.7112214370644826,300
-0.26001697616305236,-0.7347553831670076,0.8000799118903087,-0.5447336126795624,-1.20492513762138,350
-0.3316934209405058,0.5879591411645826,0.8000799118903087,3.5212967568169447,4.16234247317168,95
-0.26001697616305236,-0.6055246537782891,0.8000799118903087,-0.6312448971369349,-0.4789922282024422,98
-0.3316934209405058,-0.7119499603337044,0.8000799118903087,-0.5158965178604382,-0.031864348452804926,120
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,0.9836324127340182,-0.9189712610373636,150
0.6001003611663885,1.7358320904408477,-1.0476930679013772,0.752935654181025,0.8006513695113786,50
-0.40336986571795924,-0.8487824973335241,-1.0476930679013772,-0.5158965178604382,0.30803082757794154,100
-0.40336986571795924,-0.7955698440558164,-1.0476930679013772,-0.5158965178604382,0.19234948659612075,70
-0.3316934209405058,1.7966465513296566,0.8000799118903087,2.9733919552535855,1.991259328379459,85
-0.40336986571795924,-0.6131264613893902,-1.0476930679013772,1.4161888350208807,-1.3095582606441505,45
0.026688802946761285,-0.38507223305635735,0.8000799118903087,-0.1410142852118241,0.7497429142102765,90
-0.40336986571795924,-0.8563843049446251,0.8000799118903087,-0.16985138003094827,-0.03598035122158523,175
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,-0.5158965178604382,-0.12609914869078598,200
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,-0.25636266448832074,0.4167799533698001,150
0.9584825850536557,0.09384164644301152,-1.0476930679013772,-0.6312448971369349,-0.46122842677818326,99
-0.18834053138559897,-0.17982342755662784,0.8000799118903087,-0.25636266448832074,0.9642083216483659,225
-0.40336986571795924,-0.36226681022305407,0.8000799118903087,2.165953300318109,0.7744389308244976,150
-0.40336986571795924,-0.8563843049446251,0.8000799118903087,-0.25636266448832074,0.7163816286089875,195
-0.11666408660814555,0.14705429972071918,0.8000799118903087,-0.4582223282221899,-0.9898098350093376,499
1.3168648089409227,-0.7119499603337044,-1.0476930679013772,-0.6889190867751832,-0.144512845288998,45
0.5284239163889352,-0.8563843049446251,0.8000799118903087,-0.4582223282221899,-1.0968259070037827,225
-0.3316934209405058,1.8650628198295665,0.8000799118903087,0.2627050422559142,0.601133551076674,155
-0.18834053138559897,-0.15701800472332456,0.8000799118903087,1.0701436971913907,-0.8635135395179738,148
-0.18834053138559897,-0.8563843049446251,-1.0476930679013772,-0.7465932764134315,0.08208393873160226,100
-0.26001697616305236,1.1276874815527604,-1.0476930679013772,-0.19868847485007243,-0.793108228995507,69
-0.18834053138559897,-0.6435336918337945,0.8000799118903087,-0.2275255696691966,-0.26366029386564593,745
-0.26001697616305236,0.48153383460916727,0.8000799118903087,-0.8331045608708041,-0.32301738642937017,699
-0.40336986571795924,0.9604477141085361,-1.0476930679013772,-0.16985138003094827,-0.026448555335502652,65
-0.40336986571795924,1.0896784434972548,-1.0476930679013772,2.6273468174240957,1.3294494094672866,35
-0.18834053138559897,1.5305832849411183,0.8000799118903087,0.4934018008089075,1.4988554181707756,115
-0.18834053138559897,-0.8335788821113219,0.8000799118903087,-0.5158965178604382,0.05435507797175346,155
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.8331045608708041,-0.3498797202902043,120
-0.26001697616305236,1.6598140143298368,0.8000799118903087,0.752935654181025,0.7298127955394046,130
-0.18834053138559897,1.6370085914965335,0.8000799118903087,-0.05450300075445161,-0.16725917638074397,284
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,1.992930731403364,1.0961370419814778,95
-0.40336986571795924,-0.17222161994552676,-1.0476930679013772,4.415246696209794,4.874194320486248,75
0.026688802946761285,-0.8563843049446251,-1.0476930679013772,-0.05450300075445161,0.0771014090638073,70
-0.18834053138559897,0.1242488768874159,-1.0476930679013772,-0.4293852334030657,0.019044106848297184,55
-0.26001697616305236,-0.8563843049446251,-1.0476930679013772,-0.8042674660516799,0.11067932638985,40
0.026688802946761285,-0.8563843049446251,-1.0476930679013772,-0.8042674660516799,-0.09923681482964396,55
-0.26001697616305236,-0.36226681022305407,0.8000799118903087,-0.8042674660516799,0.003013359221451878,180
0.24171813727912153,0.7475971009977056,-1.0476930679013772,-0.5158965178604382,-0.24026406759963895,98
0.6717768059438419,-0.8563843049446251,0.8000799118903087,-0.16985138003094827,-0.21210194339059069,80
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,0.6375872749045284,-1.0424513441078533,180
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,0.37805342153241084,-1.0664974655478134,78
-0.3316934209405058,1.8498592046073643,2.647852891681995,3.809667705008186,1.8931251570974514,40
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.8331045608708041,-0.734401031605736,85
-0.11666408660814555,-0.8563843049446251,0.8000799118903087,-0.6024078023178108,-0.9648971866706707,65
-0.26001697616305236,-0.5599138081116826,0.8000799118903087,0.3203792318941625,-2.834862234150737,175
-0.26001697616305236,1.6446103991076346,-1.0476930679013772,-0.8042674660516799,0.18585053485566588,79
-0.3316934209405058,0.458728411775864,0.8000799118903087,1.4161888350208807,-0.9152885217177827,59
-0.18834053138559897,-0.04299089055680816,0.8000799118903087,-0.6600819919560591,-0.8266861463215498,175
1.6752470328281899,1.8194519741629598,0.8000799118903087,-0.8331045608708041,-0.6750439390423196,239
1.6752470328281899,-0.8563843049446251,-1.0476930679013772,0.03200828370292089,1.1401132820926176,33
1.6752470328281899,0.9984567521640417,-1.0476930679013772,-0.8042674660516799,0.21336276389045317,56
-0.40336986571795924,-0.8563843049446251,2.647852891681995,-0.6312448971369349,-0.33883150233115394,61
-0.18834053138559897,1.416556170774602,0.8000799118903087,-0.8331045608708041,-0.4235345066830524,150
-0.26001697616305236,1.7890447437185555,0.8000799118903087,1.3585146453826324,-1.1832619651530947,240
-0.40336986571795924,-0.28624873411204316,0.8000799118903087,0.03200828370292089,1.2638099968875534,179
-0.04498764183069213,0.3599049128315498,-1.0476930679013772,1.4161888350208807,-1.0812284228264446,35
0.026688802946761285,-0.8563843049446251,0.8000799118903087,-0.4582223282221899,-0.8960082982208639,200
-0.26001697616305236,1.2949272489969843,0.8000799118903087,-0.4293852334030657,-0.05006141332626329,350
0.17004169250166812,1.8954700502739708,0.8000799118903087,1.5315372142973773,1.6182194984721772,110
-0.3316934209405058,-0.8563843049446251,-1.0476930679013772,-0.25636266448832074,0.4887016859652346,50
-0.40336986571795924,1.6826194371631402,-1.0476930679013772,-0.6889190867751832,0.010162206136167739,55
-0.3316934209405058,-0.17222161994552676,0.8000799118903087,-0.08334009557357577,-1.058265460009637,240
1.6752470328281899,1.910673665496173,0.8000799118903087,-0.5447336126795624,-1.0435345027313139,483
-0.26001697616305236,-0.5219047700561771,0.8000799118903087,-0.5158965178604382,-0.2601941862705109,220
-0.40336986571795924,1.5457869001633204,0.8000799118903087,-0.2851997593074449,0.277919017846726,200
-0.40336986571795924,0.5727555259423804,-1.0476930679013772,-0.6889190867751832,0.31994557243569866,50
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.7465932764134315,0.0849001511524763,139
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.5158965178604382,-0.09988671000390495,75
-0.18834053138559897,0.07103622360970824,0.8000799118903087,-0.5158965178604382,-0.11310124520956837,250
-0.26001697616305236,1.7434338980519488,-1.0476930679013772,0.20503085261766588,3.0863326966616524,80
-0.40336986571795924,-0.8563843049446251,0.8000799118903087,-0.5158965178604382,0.2003648604095434,150
-0.11666408660814555,-0.8563843049446251,0.8000799118903087,-0.25636266448832074,0.6862698188777719,120
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,0.5510759904471558,1.0554102777407193,100
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.11217719039269994,-0.555679858740918,150
-0.3316934209405058,-0.6739409222781989,0.8000799118903087,-0.6312448971369349,-0.3765254224262848,275
-0.26001697616305236,0.5651537183312794,-1.0476930679013772,-0.8042674660516799,0.18780022037783312,80
-0.40336986571795924,-0.5371083852783792,-1.0476930679013772,-0.16985138003094827,0.2352425680838002,55
-0.18834053138559897,-0.8183752668891197,0.8000799118903087,0.6375872749045284,-1.0623814627787254,200
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.6600819919560591,-0.7785939034416295,225
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.6889190867751832,0.5816366958550016,80
-0.40336986571795924,-0.8563843049446251,0.8000799118903087,-0.34287394894569323,0.5092816998100597,120
-0.18834053138559897,-0.8563843049446251,-1.0476930679013772,-0.8331045608708041,-0.6354003334247136,350
-0.40336986571795924,1.5457869001633204,-1.0476930679013772,-0.6600819919560591,-0.8474827918914364,150
-0.26001697616305236,1.8954700502739708,-1.0476930679013772,-0.6889190867751832,0.24282467844771555,78
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.8042674660516799,-0.006951700113830172,75
-0.11666408660814555,-0.7423571907781088,0.8000799118903087,-0.3717110437648174,-0.5831920877757053,390
-0.26001697616305236,-0.5523120005005814,-1.0476930679013772,1.0701436971913907,-0.46859390541734497,70
-0.3316934209405058,-0.689144537500401,0.8000799118903087,-0.5158965178604382,0.20708044387475194,125
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.8042674660516799,-0.0981536562061835,55
1.6752470328281899,1.6294067838854325,0.8000799118903087,-0.08334009557357577,-1.0706134683169015,105
-0.26001697616305236,-0.8563843049446251,-1.0476930679013772,-0.6889190867751832,0.21076318319433276,75
-0.3316934209405058,-0.8563843049446251,-1.0476930679013772,-0.6312448971369349,-0.5678112353231209,100
1.6035705880507365,1.6750176295520391,0.8000799118903087,0.37805342153241084,-1.2168398824791373,182
-0.40336986571795924,1.4773706316634105,-1.0476930679013772,1.1854920764678873,-0.6971403749601124,100
-0.18834053138559897,1.4697688240523095,0.8000799118903087,-0.5158965178604382,0.32731105107486036,122
-0.40336986571795924,1.910673665496173,0.8000799118903087,-0.8331045608708041,-0.5561131221901174,350
-0.11666408660814555,-0.8563843049446251,0.8000799118903087,-0.5158965178604382,0.23849204395418158,350
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,-0.16985138003094827,0.14447387544064635,180
-0.18834053138559897,-0.47629392438957047,-1.0476930679013772,-0.6600819919560591,-0.83925078635326,185
-0.3316934209405058,-0.8563843049446251,-1.0476930679013772,-0.8331045608708041,-0.5389992159401196,199
-0.26001697616305236,0.3599049128315498,0.8000799118903087,-0.02566590593532744,-0.3880069038348425,209
-0.40336986571795924,1.918275473107274,-1.0476930679013772,2.165953300318109,0.6074158710923753,75
-0.3316934209405058,1.8422573969962632,-1.0476930679013772,0.20503085261766588,3.0215598109809334,51
1.7469234776056433,1.8650628198295665,0.8000799118903087,-0.6889190867751832,0.20469749490307737,650
-0.11666408660814555,-0.8563843049446251,0.8000799118903087,-0.25636266448832074,0.5872691206967496,95
-0.3316934209405058,0.42832118133145963,-1.0476930679013772,0.003171188883796724,0.31669609656531733,55
-0.40336986571795924,0.055832608387506054,-1.0476930679013772,1.646885593573874,1.879260726717527,55
-0.26001697616305236,-0.765162613611412,0.8000799118903087,0.003171188883796724,0.43714333549017936,90
-0.40336986571795924,-0.3698686178341552,0.8000799118903087,-0.19868847485007243,-0.6579300327920138,175
-0.26001697616305236,0.7095880629422001,0.8000799118903087,0.6952614645427767,0.5710217413454585,200
-0.26001697616305236,-0.19502704277883004,-1.0476930679013772,-0.8331045608708041,-0.4029544928379195,349
-0.18834053138559897,0.3523031052204487,-1.0476930679013772,-0.2851997593074449,-0.042695934687101623,70
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,-0.4582223282221899,-1.0101732171297169,229
-0.11666408660814555,-0.8563843049446251,-1.0476930679013772,-0.5158965178604382,0.41829637544246,70
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.31403685412656906,-0.6031222064468851,150
1.6752470328281899,1.6294067838854325,0.8000799118903087,-0.7177561815943074,-0.464261270923811,300
-0.11666408660814555,-0.8563843049446251,0.8000799118903087,3.6654822309125654,2.228254435184849,39
0.24171813727912153,-0.757560806000311,-1.0476930679013772,-0.5158965178604382,-0.3249670719515374,73
-0.3316934209405058,-0.41547946350076176,-1.0476930679013772,-0.6312448971369349,-0.7655959999604119,100
-0.26001697616305236,1.918275473107274,-1.0476930679013772,0.752935654181025,0.5385269826425684,120
-0.3316934209405058,-0.7043481527226033,-1.0476930679013772,1.4161888350208807,-0.9807113025724545,50
-0.11666408660814555,-0.41547946350076176,0.8000799118903087,-0.05450300075445161,-0.209069099244963,125
-0.3316934209405058,-0.6587373070559968,-1.0476930679013772,-0.5158965178604382,-0.0422626712375943,65
-0.11666408660814555,-0.40027584827855955,0.8000799118903087,1.5603743091165014,1.7167869332036922,80
-0.3316934209405058,-0.8563843049446251,-1.0476930679013772,-0.5158965178604382,0.10872964086768275,100
-0.40336986571795924,1.7662393208852523,-1.0476930679013772,-0.6889190867751832,0.21704550321034186,58
-0.40336986571795924,-0.06579631339011144,0.8000799118903087,-0.8042674660516799,0.2831181792392746,114
-0.40336986571795924,-0.3166559645564475,2.647852891681995,2.9733919552535855,2.0532160016393037,36
-0.3316934209405058,-0.8031716516669175,0.8000799118903087,-0.4582223282221899,-0.9425841190281242,250
0.24171813727912153,-0.8563843049446251,-1.0476930679013772,-0.6889190867751832,0.5248791839873976,100
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.5447336126795624,-1.217056514203891,140
-0.18834053138559897,-0.8107734592780186,-1.0476930679013772,-0.6889190867751832,0.23892530740338105,65
-0.18834053138559897,-0.8563843049446251,0.8000799118903087,-0.16985138003094827,-0.21990068547925967,115
0.026688802946761285,-0.5675156157227836,-1.0476930679013772,-0.02566590593532744,-0.29073925945123374,90
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,1.4161888350208807,-1.2740306577959406,80
-0.40336986571795924,1.4013525555523998,-1.0476930679013772,-0.1410142852118241,0.20339770455517112,79
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,-0.16985138003094827,-0.15274485082686645,104
-0.40336986571795924,0.14705429972071918,-1.0476930679013772,0.08968247334116922,-0.8921089271765293,59
-0.3316934209405058,-0.6131264613893902,0.8000799118903087,-0.2851997593074449,0.05153886555087942,150
-0.3316934209405058,1.9030718578850718,0.8000799118903087,0.406890516351535,1.1245157979152798,200
-0.26001697616305236,-0.765162613611412,0.8000799118903087,-0.40054813858394156,-0.6018224160986709,129
-0.40336986571795924,-0.7955698440558164,-1.0476930679013772,0.43572761117065917,-0.25066239038442834,75
1.030159029831109,-0.8563843049446251,-1.0476930679013772,-0.8042674660516799,-0.04334582986105475,41
-0.18834053138559897,-0.8563843049446251,-1.0476930679013772,-0.31403685412656906,-0.7502151475078276,140
-0.40336986571795924,-0.6055246537782891,0.8000799118903087,0.6952614645427767,0.09118247116817751,125
-0.3316934209405058,-0.8563843049446251,-1.0476930679013772,0.752935654181025,0.813865904717042,150
-0.11666408660814555,-0.8563843049446251,0.8000799118903087,0.752935654181025,0.65789106294397,130
-0.40336986571795924,-0.8563843049446251,2.647852891681995,-0.1410142852118241,0.5484920419781583,33
-0.40336986571795924,1.8802664350517686,0.8000799118903087,1.5603743091165014,1.2787575858909381,200
-0.40336986571795924,1.1200856739416591,-1.0476930679013772,-0.3717110437648174,-0.6512144493268053,62
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.1410142852118241,-0.11635072107994973,200
-0.3316934209405058,-0.4534885015562672,-1.0476930679013772,3.204088713806579,1.5140196388986062,56
5.975833719475395,1.9030718578850718,0.8000799118903087,-0.7465932764134315,0.0043131495696659946,250
-0.3316934209405058,0.07103622360970824,0.8000799118903087,-0.25636266448832074,0.8262139130243065,125
-0.40336986571795924,1.918275473107274,-1.0476930679013772,0.20503085261766588,2.808394193891058,99
-0.11666408660814555,-0.8563843049446251,0.8000799118903087,1.4161888350208807,-1.2066581914187937,64
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,0.57991308526628,-0.7183702839791986,65
-0.26001697616305236,-0.8563843049446251,0.8000799118903087,-0.19868847485007243,-0.8186707725081271,150
-0.40336986571795924,-0.765162613611412,-1.0476930679013772,-0.6889190867751832,-0.00153590699683575,87
-0.40336986571795924,-0.6967463451115022,0.8000799118903087,-0.6889190867751832,0.14295745336798643,109
-0.40336986571795924,0.3370994899982465,-1.0476930679013772,-0.6600819919560591,-0.8487825822393427,130
-0.40336986571795924,1.918275473107274,-1.0476930679013772,-0.8042674660516799,0.33640958351174344,55
1.6752470328281899,1.910673665496173,0.8000799118903087,-0.8331045608708041,-0.5942403057347556,2500
-0.3316934209405058,1.7358320904408477,0.8000799118903087,-0.5158965178604382,0.21314613216600736,495
1.6752470328281899,1.500176054496714,0.8000799118903087,-0.6889190867751832,-0.019299708421094644,76
-0.11666408660814555,0.44352479655366184,0.8000799118903087,-0.6889190867751832,0.2844179695871809,370
0.026688802946761285,-0.8563843049446251,0.8000799118903087,-0.8331045608708041,-0.4464974694995521,200
1.6752470328281899,-0.21783246561213332,2.647852891681995,1.2431662661061358,0.07255214284551968,37
1.7469234776056433,1.6750176295520391,0.8000799118903087,-0.6312448971369349,-0.3327658140398986,200
1.6752470328281899,-0.5219047700561771,-1.0476930679013772,0.03200828370292089,1.3116856080430277,40
0.6001003611663885,-0.8563843049446251,-1.0476930679013772,0.406890516351535,0.7228805803494424,30
-0.40336986571795924,1.3253344794413888,0.8000799118903087,-0.11217719039269994,-0.6505645541528522,690
0.6001003611663885,-0.8563843049446251,-1.0476930679013772,-0.6889190867751832,-0.0702081637218889,35
-0.26001697616305236,-0.7955698440558164,0.8000799118903087,-0.11217719039269994,-0.5888245126174534,150
-0.40336986571795924,1.8118501665518587,-1.0476930679013772,1.1854920764678873,-0.7673290537578256,304
-0.26001697616305236,0.20786876060952791,-1.0476930679013772,3.232925808625703,1.0099176155569194,55
-0.11666408660814555,-0.8563843049446251,-1.0476930679013772,-0.05450300075445161,0.11197911673806411,90
-0.40336986571795924,-0.8107734592780186,-1.0476930679013772,3.0310661448918337,-1.3271054303436558,43
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.8042674660516799,0.06367024213339023,120
-0.11666408660814555,-0.8563843049446251,-1.0476930679013772,-0.31403685412656906,-0.7638629461629983,100
-0.18834053138559897,-0.8563843049446251,-1.0476930679013772,0.003171188883796724,0.15032293200714808,75
-0.40336986571795924,-0.8563843049446251,0.8000799118903087,-0.31403685412656906,-0.5591459663357451,1145
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,0.9836324127340182,-0.940634433505957,124
-0.40336986571795924,1.7814429361074544,-1.0476930679013772,0.20503085261766588,2.569882665013009,70
1.6752470328281899,0.9832531369418396,0.8000799118903087,-0.11217719039269994,-0.6557637155450929,199
1.6752470328281899,0.08623983883191043,-1.0476930679013772,0.6952614645427767,0.10483026982334825,32
-0.26001697616305236,-0.7195517679448055,0.8000799118903087,-0.31403685412656906,-0.652730871399773,125
-0.11666408660814555,-0.8563843049446251,-1.0476930679013772,-0.4293852334030657,-0.136714103200329,38
1.6752470328281899,1.2797236337747822,0.8000799118903087,-0.6600819919560591,-0.7491319888843672,230
1.6752470328281899,-0.08860173622341472,0.8000799118903087,-0.6312448971369349,-0.4683772736928991,104
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.6600819919560591,-0.8518154263849703,95
-0.3316934209405058,-0.6511354994448957,0.8000799118903087,4.2422241272950485,1.1307981179312887,140
-0.11666408660814555,-0.3698686178341552,-1.0476930679013772,-0.5158965178604382,-0.13953031562120305,80
-0.40336986571795924,0.4359229889425607,0.8000799118903087,-0.8331045608708041,-0.3793416348471588,135
1.6752470328281899,0.5043392574424705,0.8000799118903087,-0.8331045608708041,-0.6637790893585156,110
-0.3316934209405058,-0.8335788821113219,-1.0476930679013772,1.473863024659129,1.6182194984721772,57
1.3168648089409227,-0.8563843049446251,-1.0476930679013772,-0.5158965178604382,0.10223068912722787,80
-0.3316934209405058,-0.2330360808343355,-1.0476930679013772,1.0413066023722666,0.8292467571696264,57
1.6035705880507365,1.6598140143298368,0.8000799118903087,1.1854920764678873,-0.7439328274921264,207
-0.40336986571795924,1.910673665496173,-1.0476930679013772,4.703617644401035,-0.9739957191072459,290
0.026688802946761285,-0.8335788821113219,0.8000799118903087,-0.05450300075445161,0.026626217212212516,303
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.05450300075445161,0.02749274411091931,150
-0.26001697616305236,-0.5903210385560869,-1.0476930679013772,0.6087501800854042,0.05933760763954841,65
-0.26001697616305236,-0.8563843049446251,-1.0476930679013772,-0.7465932764134315,0.24672404949205004,55
-0.40336986571795924,1.5153796697189161,0.8000799118903087,-0.6024078023178108,-0.929369583822153,200
-0.18834053138559897,-0.4686921167784694,-1.0476930679013772,0.406890516351535,1.006018244512585,60
1.5318941432732829,1.918275473107274,-1.0476930679013772,-0.5158965178604382,0.24542425914383592,55
1.6752470328281899,-0.8563843049446251,0.8000799118903087,-0.6889190867751832,0.44515870930329415,100
-0.40336986571795924,1.918275473107274,-1.0476930679013772,-0.8042674660516799,0.3175626234640241,100
1.6752470328281899,-0.8563843049446251,-1.0476930679013772,-0.6889190867751832,0.8311964426917936,36
-0.40336986571795924,-0.28624873411204316,0.8000799118903087,0.406890516351535,1.0928875661114044,90
-0.3316934209405058,-0.6055246537782891,-1.0476930679013772,-0.7465932764134315,0.13342565748190383,95
1.6752470328281899,-0.8563843049446251,0.8000799118903087,-0.05450300075445161,0.11609511950715226,125
-0.3316934209405058,0.5119410650535716,0.8000799118903087,-0.19868847485007243,-0.7198867060518584,325
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.8619416556899282,-0.4867909702911112,100
-0.3316934209405058,-0.2254342732232344,2.647852891681995,1.9352565417651157,-0.6462319196590103,250
-0.26001697616305236,-0.7271535755559065,0.8000799118903087,-0.8042674660516799,0.06735298145297107,270
0.3850710268340284,-0.8563843049446251,-1.0476930679013772,-0.6312448971369349,-0.4902570778859383,67
-0.40336986571795924,-0.8563843049446251,0.8000799118903087,-0.6889190867751832,0.010595469585675062,126
-0.26001697616305236,-0.8563843049446251,-1.0476930679013772,-0.4582223282221899,-0.83925078635326,70
-0.40336986571795924,-0.8563843049446251,0.8000799118903087,-0.25636266448832074,0.6992677223586817,250
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,0.2627050422559142,0.7386946962515339,84
-0.3316934209405058,-0.27104511888984095,-1.0476930679013772,-0.7465932764134315,0.2980657682423516,83
1.6752470328281899,1.8270537817740609,0.8000799118903087,-0.19868847485007243,-0.808705713172845,165
-0.40336986571795924,1.667415821940938,-1.0476930679013772,-0.8042674660516799,-0.019516340145540455,75
-0.3316934209405058,-0.07339812100121254,-1.0476930679013772,-0.7465932764134315,0.17371915827315507,70
-0.26001697616305236,0.9984567521640417,0.8000799118903087,-0.8331045608708041,-0.27232556285302173,279
-0.18834053138559897,-0.7423571907781088,-1.0476930679013772,-0.6889190867751832,0.18585053485566588,59
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.25636266448832074,0.9455779933254003,33
-0.40336986571795924,-0.19502704277883004,-1.0476930679013772,-0.6024078023178108,-0.8713122816066428,90
-0.40336986571795924,-0.8563843049446251,0.8000799118903087,-0.4582223282221899,-0.9703129797876652,500
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,0.08968247334116922,-0.9941424695031794,160
-0.40336986571795924,0.7932079466643122,-1.0476930679013772,0.003171188883796724,0.31128030344801505,45
1.6752470328281899,1.5609905153855226,0.8000799118903087,-0.6889190867751832,0.08230057045635591,85
0.9584825850536557,-0.4686921167784694,0.8000799118903087,-0.5158965178604382,0.2499735253624314,100
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.25636266448832074,0.7215807900012282,65
1.6752470328281899,-0.43828488633406504,0.8000799118903087,-0.02566590593532744,-0.29723821119168864,125
-0.26001697616305236,-0.8563843049446251,2.647852891681995,-0.31403685412656906,-0.6687616190263105,30
-0.18834053138559897,-0.8259770745002208,0.8000799118903087,-0.05450300075445161,-0.03619698294633889,180
-0.40336986571795924,1.8650628198295665,-1.0476930679013772,2.5985097226049714,3.695284474750863,80
-0.18834053138559897,-0.8563843049446251,0.8000799118903087,-0.4582223282221899,-0.9804946708480087,200
-0.3316934209405058,-0.8563843049446251,-1.0476930679013772,-0.25636266448832074,0.4063816305847029,40
-0.26001697616305236,-0.4458866939451661,0.8000799118903087,1.3585146453826324,-1.1221718187919567,485
-0.11666408660814555,-0.8563843049446251,-1.0476930679013772,-0.11217719039269994,-0.5114869869050244,90
-0.26001697616305236,-0.4458866939451661,0.8000799118903087,-0.2851997593074449,-0.02319907946542914,176
-0.3316934209405058,-0.8563843049446251,0.8000799118903087,-0.31403685412656906,-0.726602289517067,133
-0.26001697616305236,1.6826194371631402,-1.0476930679013772,-0.7465932764134315,0.27336975162843835,95
0.9584825850536557,1.507777862107815,-1.0476930679013772,0.29154213707503834,-0.8173709821602209,125
1.6752470328281899,0.8236151771087165,0.8000799118903087,0.6952614645427767,0.21769539838429497,109
1.6752470328281899,-0.6359318842226934,0.8000799118903087,-0.48705942304131405,-0.3795582665719125,145
0.3850710268340284,-0.8107734592780186,0.8000799118903087,-0.16985138003094827,-0.03771340501930667,110
-0.40336986571795924,-0.8563843049446251,-1.0476930679013772,-0.31403685412656906,-0.6962738480614057,99
2.7503937044899915,-0.8563843049446251,0.8000799118903087,-0.16985138003094827,-0.20235351577975444,69
0.026688802946761285,-0.8563843049446251,-1.0476930679013772,0.003171188883796724,0.16743683825745384,60
-0.3316934209405058,-0.7271535755559065,0.8000799118903087,-0.4582223282221899,-1.039851763411425,225
